date,symbol,open,high,low,close,volume,pe_ratio,dividend_yield,market_cap_m,next_day_close
2020-03-18,KBANK,114.55,123.22,108.06,123.13,3522053.0,7.47,3.51,433.67,112.02
2020-03-19,SCB,44.11,45.95,36.75,39.46,4047761.0,33.32,,159.72,30.92
2020-03-20,CPALL,149.58,152.27,148.59,149.12,1179180.0,9.18,2.39,175.84,143.33
2020-03-23,SCB,68.32,70.98,67.01,67.58,4215026.0,23.58,2.9,284.85,54.25
2020-03-24,CPALL,89.78,97.92,79.93,85.67,2798662.0,,7.29,239.76,98.43
2020-03-25,CPALL,56.89,63.76,52.52,54.18,397898.0,17.92,0.67,21.56,63.19
2020-03-26,KBANK,184.56,191.27,175.91,179.68,1071409.0,19.26,2.62,192.51,169.3
2020-03-27,KBANK,60.17,69.62,55.6,64.06,7059270.0,35.13,7.1,452.22,67.1
2020-03-30,AOT,157.43,163.05,152.79,160.48,648818.0,20.11,6.68,104.12,172.65
2020-03-31,PTT,103.4,105.96,97.37,104.53,6033211.0,35.66,5.23,630.65,112.69
2020-04-01,SCB,145.02,154.71,140.28,149.28,8446322.0,37.28,,1260.87,138.49
2020-04-02,AOT,174.31,180.28,165.2,166.31,6644232.0,21.6,,1105.0,152.61
2020-04-03,PTT,55.56,65.29,54.86,56.76,8895357.0,18.26,3.31,504.9,61.99
2020-04-06,KBANK,111.91,113.57,104.8,112.13,9272394.0,32.73,5.89,1039.71,106.86
2020-04-07,PTT,164.48,173.15,156.55,169.59,7740300.0,14.29,2.32,1312.68,170.88
2020-04-08,SCB,38.68,39.92,31.12,31.81,837286.0,,,,44.94
2020-04-09,CPALL,117.61,122.31,108.24,112.06,8686541.0,28.15,7.01,973.41,106.21
2020-04-10,CPALL,78.2,87.82,76.34,76.84,2266294.0,16.58,6.17,174.14,63.6
2020-04-13,SCB,126.85,135.41,125.92,134.61,2777848.0,8.41,7.94,373.93,131.02
2020-04-14,PTT,192.07,196.02,190.85,192.11,9025996.0,12.59,3.54,1733.98,190.4
2020-04-15,PTT,109.59,112.7,109.32,111.96,2410245.0,18.4,6.39,269.85,112.59
2020-04-16,CPALL,116.39,118.46,106.76,115.21,9773305.0,,5.88,1125.98,124.1
2020-04-17,KBANK,196.53,204.12,190.35,199.97,2029944.0,34.55,7.17,,185.26
2020-04-20,PTT,117.8,126.11,116.2,120.09,2803763.0,16.6,0.95,336.7,116.55
2020-04-21,KBANK,85.03,92.11,79.76,84.09,4346032.0,16.86,4.57,365.46,72.66
2020-04-22,AOT,172.32,174.42,170.34,174.27,323141.0,24.2,5.89,56.31,186.64
2020-04-23,KBANK,184.55,191.31,174.93,180.65,4112400.0,37.29,5.01,742.91,182.41
2020-04-24,AOT,143.29,148.81,136.7,147.89,9324767.0,24.34,5.81,1379.04,134.9
2020-04-27,KBANK,59.74,68.2,51.2,57.22,6654023.0,32.21,7.11,380.74,58.22
2020-04-28,CPALL,141.12,146.93,132.12,132.37,273593.0,8.0,1.78,,127.84
2020-04-29,CPALL,102.25,108.05,96.78,105.19,3605716.0,15.81,3.84,,105.45
2020-04-30,KBANK,44.4,54.36,34.56,45.03,6664534.0,38.65,2.93,300.1,52.91
2020-05-01,AOT,32.06,34.09,30.47,33.14,5794697.0,17.99,5.45,192.04,22.0
2020-05-04,AOT,145.42,150.52,139.82,147.92,1994446.0,19.86,7.72,295.02,140.79
2020-05-05,AOT,114.27,123.48,104.29,106.11,565934.0,24.93,4.46,60.05,98.77
2020-05-06,SCB,62.9,68.81,53.41,62.93,237912.0,33.61,,14.97,71.16
2020-05-07,KBANK,110.52,114.84,108.72,114.51,2400800.0,12.07,6.38,274.92,125.04
2020-05-08,PTT,86.84,92.52,76.85,82.2,3765756.0,37.44,4.49,309.55,76.97
2020-05-11,AOT,84.24,90.49,74.37,84.94,8772936.0,36.03,,745.17,82.8
2020-05-12,AOT,73.31,82.16,72.84,81.08,1179056.0,14.55,5.79,,89.1
2020-05-13,PTT,46.36,53.61,42.65,43.69,,28.13,2.66,418.96,37.39
2020-05-14,SCB,161.12,166.9,157.62,164.7,1951077.0,,3.84,321.34,169.67
2020-05-15,PTT,110.24,117.64,103.35,115.53,,9.57,4.28,,119.02
2020-05-18,AOT,107.79,113.76,106.15,112.49,5351729.0,31.23,0.78,602.02,108.99
2020-05-19,KBANK,107.15,117.0,98.08,98.18,3836522.0,39.43,5.28,376.67,88.04
2020-05-20,SCB,46.2,51.14,43.81,49.32,1781091.0,7.26,,87.84,61.72
2020-05-21,AOT,191.25,191.64,185.93,187.1,5350320.0,,2.98,1001.04,186.16
2020-05-22,SCB,87.13,93.77,84.33,89.3,4519080.0,22.14,1.47,403.55,101.95
2020-05-25,KBANK,113.45,116.78,103.66,110.8,5151734.0,5.24,0.72,570.81,117.39
2020-05-26,AOT,126.73,128.92,118.87,127.75,3183402.0,34.22,4.54,406.68,141.92
2020-05-27,PTT,168.36,175.03,162.95,170.71,998215.0,34.24,4.78,,176.18
2020-05-28,CPALL,87.4,87.7,86.34,87.06,7279039.0,38.8,6.5,633.71,87.83
2020-05-29,KBANK,194.31,201.58,188.97,200.71,6729841.0,,3.48,1350.75,195.12
2020-06-01,AOT,77.86,78.89,70.95,74.91,5558109.0,32.69,5.23,416.36,73.94
2020-06-02,PTT,69.32,73.83,62.11,73.77,7606394.0,25.44,1.35,,81.27
2020-06-03,CPALL,96.98,106.18,90.63,91.6,9511616.0,10.27,1.21,871.26,104.8
2020-06-04,CPALL,82.94,86.32,73.74,74.47,8989162.0,17.19,7.87,669.42,81.36
2020-06-05,SCB,137.34,137.68,132.98,134.84,3540965.0,22.23,4.81,477.46,122.31
2020-06-08,CPALL,137.84,142.44,137.21,139.51,6994320.0,19.89,2.09,975.78,125.49
2020-06-09,SCB,36.81,44.25,32.05,33.93,6224845.0,39.33,1.35,211.21,20.18
2020-06-10,SCB,65.97,71.1,62.05,64.73,6318089.0,32.06,5.54,408.97,78.2
2020-06-11,KBANK,199.58,207.4,192.06,202.71,7676654.0,30.18,6.58,1556.13,208.95
2020-06-12,AOT,141.04,145.62,134.12,139.1,7887544.0,35.26,3.72,1097.16,152.21
2020-06-15,KBANK,186.34,196.02,180.25,193.26,5336897.0,14.41,7.09,1031.41,182.64
2020-06-16,KBANK,146.92,147.57,145.58,146.61,4638255.0,9.58,4.94,680.01,161.33
2020-06-17,AOT,60.55,64.9,58.33,60.71,534866.0,7.97,4.35,32.47,68.63
2020-06-18,PTT,43.05,46.43,41.76,43.31,2304492.0,18.02,2.49,99.81,47.0
2020-06-19,PTT,96.07,99.6,87.29,98.48,,34.64,7.98,542.41,100.39
2020-06-22,PTT,82.69,90.19,78.29,87.42,8595981.0,39.59,7.85,751.46,99.68
2020-06-23,KBANK,131.25,135.23,121.28,130.03,9626156.0,31.72,,1251.69,140.97
2020-06-24,PTT,36.64,43.72,34.57,37.63,3407377.0,5.87,1.72,128.22,37.63
2020-06-25,CPALL,193.03,200.72,190.42,199.4,,7.74,3.0,1247.3,199.59
2020-06-26,CPALL,171.96,178.38,168.67,173.44,4905134.0,15.95,0.98,850.75,184.23
2020-06-29,CPALL,183.59,184.42,180.97,182.59,7665502.0,14.69,7.45,1399.64,177.43
2020-06-30,CPALL,96.83,104.37,92.58,102.23,1872044.0,13.2,5.97,191.38,111.65
2020-07-01,KBANK,127.6,134.81,126.27,131.44,,8.57,7.38,133.32,124.11
2020-07-02,PTT,159.53,169.42,153.69,168.44,9148180.0,19.28,2.1,1540.92,164.33
2020-07-03,KBANK,185.37,191.06,176.46,178.72,2735141.0,13.5,7.28,488.82,167.63
2020-07-06,PTT,129.49,138.69,120.98,121.01,2492606.0,22.28,1.28,301.63,109.98
2020-07-07,CPALL,87.37,90.47,85.72,88.27,2616407.0,11.3,2.54,230.95,80.81
2020-07-08,SCB,179.28,185.1,175.32,178.01,9807622.0,34.5,4.62,1745.85,191.39
2020-07-09,PTT,189.04,191.72,185.58,185.97,3862823.0,,6.92,718.37,172.97
2020-07-10,AOT,153.96,156.27,152.54,154.76,4634471.0,6.14,4.0,717.23,166.59
2020-07-13,CPALL,197.38,203.58,191.49,194.38,1153165.0,30.67,6.37,224.15,200.47
2020-07-14,PTT,125.8,130.92,118.98,130.07,185126.0,,7.84,24.08,128.02
2020-07-15,SCB,129.83,137.64,120.72,122.48,183681.0,36.11,2.06,22.5,128.16
2020-07-16,KBANK,199.47,206.82,197.76,205.0,9713893.0,39.74,2.09,1991.35,212.5
2020-07-17,SCB,179.91,189.43,176.93,177.64,6049536.0,13.77,6.42,1074.64,186.98
2020-07-20,PTT,176.69,179.29,168.44,171.03,1099437.0,31.53,5.46,188.04,160.65
2020-07-21,CPALL,182.05,188.39,179.09,185.85,3856507.0,10.29,0.73,716.73,179.35
2020-07-22,CPALL,144.38,148.4,136.37,140.75,7164078.0,36.55,1.43,1008.34,133.67
2020-07-23,KBANK,116.73,119.17,107.86,110.56,158562.0,25.48,5.87,17.53,125.43
2020-07-24,SCB,52.18,56.43,52.02,55.27,1048049.0,35.5,6.64,57.93,45.9
2020-07-27,AOT,57.8,58.04,52.82,56.21,5335856.0,5.91,0.61,299.93,70.9
2020-07-28,KBANK,185.49,185.5,183.24,184.45,1528499.0,11.65,5.22,,177.45
2020-07-29,CPALL,127.87,132.07,121.51,130.24,4462645.0,26.43,3.98,,135.23
2020-07-30,CPALL,115.74,120.49,111.81,115.22,1588038.0,30.9,6.94,182.97,112.78
2020-07-31,PTT,149.49,158.26,149.41,156.66,5840529.0,15.86,3.04,914.98,167.57
2020-08-03,AOT,142.01,148.79,137.8,145.82,9422929.0,17.19,2.94,1374.05,159.01
2020-08-04,KBANK,198.29,204.36,197.55,203.51,1912441.0,10.35,7.93,389.2,191.89
2020-08-05,KBANK,83.51,87.92,78.95,87.27,3695435.0,8.43,3.4,322.5,81.69
2020-08-06,CPALL,30.84,38.94,30.62,33.46,,20.73,3.91,68.01,34.68
2020-08-07,KBANK,115.43,122.67,114.28,115.17,9530285.0,9.88,1.46,1097.6,110.28
2020-08-10,KBANK,135.66,136.15,132.14,135.08,2297330.0,14.35,4.71,310.32,142.9
2020-08-11,CPALL,100.01,101.55,96.48,100.6,8295313.0,26.08,7.27,834.51,92.24
2020-08-12,AOT,190.65,192.95,183.06,192.77,3596721.0,27.98,2.61,693.34,196.92
2020-08-13,SCB,174.75,184.1,171.64,180.67,6420116.0,32.97,7.16,1159.92,185.23
2020-08-14,AOT,102.34,108.88,96.79,103.05,,33.43,0.56,24.87,114.62
2020-08-17,CPALL,55.77,58.96,49.14,52.72,6438432.0,34.72,1.35,339.43,38.42
2020-08-18,SCB,194.37,198.12,190.97,195.68,3732721.0,15.6,7.69,730.42,186.65
2020-08-19,PTT,178.57,187.01,169.03,177.9,,12.32,3.64,1679.22,173.57
2020-08-20,PTT,72.32,79.77,67.66,77.62,1048167.0,8.64,,81.36,78.27
2020-08-21,KBANK,118.37,121.97,109.2,111.29,7520024.0,15.1,6.52,836.9,105.01
2020-08-24,CPALL,77.23,82.56,72.47,79.67,4173221.0,5.81,4.8,332.48,71.65
2020-08-25,SCB,74.05,78.76,64.45,66.81,999999999.0,12.19,4.89,110.87,78.18
2020-08-26,KBANK,84.99,93.19,79.04,87.75,6155301.0,33.98,6.2,540.13,86.03
2020-08-27,PTT,61.21,65.83,57.74,57.99,3625767.0,10.61,0.53,210.26,65.01
2020-08-28,PTT,142.95,150.06,135.38,139.96,6057249.0,33.48,,847.77,144.6
2020-08-31,AOT,181.81,186.21,179.6,185.87,5575925.0,21.91,3.95,1036.4,174.77
2020-09-01,SCB,65.56,65.75,61.16,63.46,1620150.0,,7.4,102.81,69.08
2020-09-02,SCB,61.32,64.89,57.23,59.47,316997.0,31.54,1.13,18.85,44.89
2020-09-03,SCB,132.4,137.08,128.74,130.4,,39.54,3.69,1146.94,138.32
2020-09-04,PTT,89.05,90.75,87.26,87.67,1658078.0,14.19,3.8,145.36,72.95
2020-09-07,PTT,179.19,180.75,172.31,173.53,,39.57,4.46,959.67,172.73
2020-09-08,KBANK,45.19,49.02,35.9,37.89,5779325.0,39.7,2.02,,41.8
2020-09-09,KBANK,44.54,47.81,36.39,43.1,3515457.0,12.45,2.27,151.52,38.17
2020-09-10,CPALL,185.68,195.21,178.71,189.83,3704519.0,37.28,6.67,703.23,188.94
2020-09-11,kbank,177.84,181.52,169.44,170.53,2674321.0,31.63,6.52,456.05,172.62
2020-09-14,CPALL,95.03,102.99,92.26,94.4,1946426.0,31.31,,183.74,101.88
2020-09-15,PTT,191.67,201.24,184.51,195.65,7443653.0,13.61,6.91,1456.35,188.08
2020-09-16,AOT,47.69,50.27,42.35,48.91,458557.0,18.48,1.68,22.43,58.35
2020-09-17,KBANK,72.72,72.86,68.36,70.7,4361972.0,15.39,4.29,308.39,64.58
2020-09-18,AOT,143.52,147.4,138.64,140.4,753209.0,11.12,3.09,105.75,132.13
2020-09-21,CPALL,42.63,50.54,41.27,44.2,9505485.0,17.34,4.44,420.14,51.02
2020-09-22,PTT,139.5,149.23,139.02,147.15,2465808.0,6.81,1.25,362.84,158.48
2020-09-23,AOT,30.82,34.69,25.26,33.46,8275343.0,37.13,3.72,276.89,34.47
2020-09-24,CPALL,48.04,56.54,43.56,48.99,4264371.0,26.31,2.88,208.91,50.33
2020-09-25,AOT,175.1,177.95,172.42,176.83,7020391.0,8.0,6.0,1241.42,176.39
2020-09-28,CPALL,188.12,190.9,181.19,183.66,7249834.0,7.87,0.65,1331.5,175.54
2020-09-29,CPALL,89.97,97.77,89.23,94.25,3662907.0,21.22,1.89,345.23,95.47
2020-09-30,CPALL,97.27,102.33,87.81,94.22,999999999.0,19.77,0.8,481.99,81.45
2020-10-01,kbank,44.83,45.01,36.12,42.44,6394194.0,6.99,2.31,,38.74
2020-10-02,AOT,89.63,97.91,88.22,97.58,2530085.0,23.12,0.64,246.89,88.22
2020-10-05,CPALL,103.17,110.45,99.13,106.9,6335347.0,,3.7,677.25,115.64
2020-10-06,PTT,101.33,103.85,96.22,103.66,2241333.0,27.6,4.82,232.34,93.75
2020-10-07,KBANK,179.25,183.27,171.92,177.18,,14.7,7.65,844.32,171.6
2020-10-08,AOT,108.09,116.44,103.07,114.9,8169436.0,-99.0,5.37,938.67,122.71
2020-10-09,KBANK,190.13,195.6,183.95,185.27,5808145.0,31.09,4.78,1076.08,186.57
2020-10-12,KBANK,65.44,74.16,60.76,62.81,8389149.0,26.81,4.71,526.92,60.83
2020-10-13,AOT,167.23,175.52,164.38,167.91,,24.93,0.71,701.89,180.07
2020-10-14,AOT,171.42,175.87,163.94,167.99,2948176.0,37.97,6.3,,156.68
2020-10-15,PTT,190.55,200.12,189.38,196.41,,28.71,,1552.18,191.38
2020-10-16,AOT,41.76,43.11,33.7,35.22,2077227.0,34.52,0.89,73.16,23.64
2020-10-19,AOT,146.39,151.92,138.55,142.62,3173756.0,31.45,6.57,452.64,130.95
2020-10-20,PTT,91.82,98.02,86.22,88.3,,,3.97,443.99,73.92
2020-10-21,PTT,150.29,154.07,145.35,153.89,2353357.0,,2.09,362.16,165.2
2020-10-22,CPALL,153.02,162.03,144.61,150.81,,38.44,6.33,,145.89
2020-10-23,PTT,168.39,171.98,162.76,168.45,8163963.0,14.66,2.36,1375.22,174.72
2020-10-26,KBANK,60.13,64.98,50.41,53.13,2067518.0,8.26,,109.85,52.57
2020-10-27,KBANK,104.36,104.9,94.69,97.03,7520349.0,12.7,3.41,729.7,87.46
2020-10-28,AOT,46.35,51.91,39.75,41.58,1150452.0,10.57,3.33,47.84,42.83
2020-10-29,AOT,84.48,87.4,80.04,82.7,2303121.0,39.46,3.0,190.47,87.13
2020-10-30,SCB,153.32,158.55,145.76,153.94,203942.0,25.53,2.59,31.39,148.86
2020-11-02,PTT,150.22,153.31,147.74,151.17,1733642.0,22.13,3.19,262.07,161.11
2020-11-03,SCB,150.06,158.43,147.77,153.99,2073449.0,5.06,7.46,319.29,163.37
2020-11-04,SCB,54.19,54.96,52.1,52.33,9902554.0,18.49,1.25,518.2,64.43
2020-11-05,KBANK,158.9,166.86,157.35,162.76,5345827.0,,7.82,870.09,158.06
2020-11-06,AOT,192.05,200.32,186.97,188.81,7147428.0,17.37,4.29,1349.51,201.97
2020-11-09,CPALL,105.92,113.4,97.51,101.44,7009771.0,14.24,5.77,,108.18
2020-11-10,PTT,199.1,200.08,195.94,197.49,3961836.0,17.75,4.31,782.42,202.82
2020-11-11,CPALL,155.61,161.86,148.07,154.31,9054453.0,5.58,4.96,1397.19,156.56
2020-11-12,CPALL,117.54,125.17,113.84,120.99,6190707.0,27.67,2.82,749.01,133.66
2020-11-13,SCB,148.85,158.27,141.31,145.35,4829148.0,18.15,2.18,701.92,147.0
2020-11-16,CPALL,30.95,33.32,23.43,28.47,8924883.0,32.11,6.83,254.09,19.62
2020-11-17,AOT,80.71,87.48,79.74,85.93,1972493.0,9.55,1.38,169.5,93.13
2020-11-18,CPALL,57.34,64.75,54.06,59.85,8205394.0,16.44,5.59,491.09,53.13
2020-11-19,KBANK,165.3,175.18,160.29,163.52,2721898.0,21.45,,445.08,160.77
2020-11-20,PTT,116.2,116.34,109.94,110.45,877961.0,29.32,1.6,96.97,116.04
2020-11-23,CPALL,69.83,79.55,65.39,67.53,4573624.0,25.48,,308.86,67.56
2020-11-24,CPALL,121.43,125.45,113.24,119.18,6211560.0,14.22,1.38,740.29,104.47
2020-11-25,AOT,130.78,140.66,129.06,131.74,471580.0,,3.69,62.13,132.69
2020-11-26,KBANK,77.74,83.41,70.73,82.85,7529492.0,37.81,6.2,623.82,68.03
2020-11-27,PTT,192.06,198.49,186.47,194.03,7598356.0,38.43,6.79,1474.31,202.37
2020-11-30,SCB,172.66,174.09,167.0,167.75,5849007.0,20.96,3.92,981.17,171.43
2020-12-01,SCB,39.99,49.03,30.64,46.71,9710516.0,11.74,1.85,453.58,34.97
2020-12-02,PTT,82.88,84.41,82.03,82.03,3926983.0,18.63,4.02,322.13,87.63
2020-12-03,CPALL,144.3,144.42,137.04,141.04,1225406.0,27.31,5.04,172.83,136.0
2020-12-04,SCB,103.65,112.75,93.75,96.52,7827913.0,24.52,4.08,,97.96
2020-12-07,SCB,127.84,131.05,119.71,121.49,626383.0,32.24,4.27,76.1,130.78
2020-12-08,KBANK,57.84,61.01,51.36,56.44,9892820.0,5.19,1.11,558.35,55.15
2020-12-09,PTT,181.5,191.32,175.33,180.63,4366938.0,17.83,7.24,788.8,183.42
2020-12-10,KBANK,169.92,175.46,166.67,173.8,6086309.0,14.45,3.95,1057.8,186.71
2020-12-11,SCB,169.49,174.38,166.27,169.53,9725660.0,14.65,6.31,1648.79,177.06
2020-12-14,PTT,163.57,167.83,161.36,167.1,8069770.0,12.38,5.73,1348.46,157.71
2020-12-15,CPALL,53.77,63.0,49.78,61.69,6051384.0,7.06,4.41,373.31,47.77
2020-12-16,CPALL,157.03,160.39,152.15,153.41,1292018.0,14.3,1.89,198.21,150.33
2020-12-17,AOT,179.69,182.03,171.21,180.45,6117607.0,12.31,6.24,1103.92,181.26
2020-12-18,KBANK,187.48,197.13,184.7,195.91,2237615.0,33.0,3.19,,208.13
2020-12-21,KBANK,38.5,46.62,30.07,38.67,5628187.0,28.34,5.02,,27.4
2020-12-22,SCB,61.23,70.21,58.38,65.9,4228588.0,19.26,,278.66,69.17
2020-12-23,SCB,87.88,94.87,85.9,90.4,5454388.0,18.58,6.54,,96.13
2020-12-24,PTT,52.12,53.18,48.74,50.34,107427.0,35.02,7.92,5.41,40.64
2020-12-25,SCB,92.71,97.26,88.49,94.89,2914699.0,25.58,6.65,276.58,83.53
2020-12-28,KBANK,133.59,139.49,130.75,132.61,2265822.0,13.41,7.67,300.47,126.07
2020-12-29,CPALL,189.14,198.02,180.24,197.75,4553316.0,18.94,2.05,900.42,182.82
2020-12-30,CPALL,42.11,42.66,39.7,41.87,8845366.0,34.61,1.82,370.36,31.52
2020-12-31,AOT,116.29,116.97,115.97,115.97,5876816.0,,5.91,681.53,104.65
2021-01-01,SCB,67.14,68.22,62.13,66.26,9278210.0,30.52,5.65,,75.15
2021-01-04,CPALL,175.98,176.48,172.09,176.12,548458.0,33.7,1.88,96.59,172.5
2021-01-05,AOT,73.35,82.62,69.37,75.23,2349758.0,21.46,,176.77,66.52
2021-01-06,AOT,40.24,41.34,37.81,39.7,5671211.0,23.53,5.71,225.15,27.87
2021-01-07,PTT,168.87,175.87,164.86,166.64,2652342.0,27.96,3.81,441.99,160.62
2021-01-08,CPALL,52.68,59.74,52.03,54.18,4821507.0,31.73,7.87,261.23,56.01
2021-01-11,AOT,78.04,87.49,69.17,82.01,9503848.0,9.45,5.22,779.41,85.19
2021-01-12,PTT,54.35,56.3,47.27,48.33,2647363.0,37.31,3.77,127.95,57.53
2021-01-13,AOT,93.67,99.6,88.18,92.53,2647791.0,13.32,7.52,245.0,79.2
2021-01-14,SCB,170.98,180.62,164.3,173.86,,6.62,7.11,1301.37,168.69
2021-01-15,CPALL,82.41,84.17,76.37,77.93,759050.0,27.21,0.73,59.15,81.45
2021-01-18,SCB,83.94,84.69,78.25,84.0,8298094.0,30.75,5.3,697.04,81.57
2021-01-19,KBANK,191.36,192.05,189.19,189.97,4894392.0,37.14,2.38,929.79,177.39
2021-01-20,KBANK,135.34,140.24,127.47,139.87,591426.0,28.64,,82.72,152.54
2021-01-21,AOT,82.29,87.83,74.2,74.46,7645717.0,12.81,1.17,569.3,62.95
2021-01-22,AOT,97.48,104.62,87.54,103.92,218036.0,,5.84,22.66,107.51
2021-01-25,PTT,101.77,108.61,93.47,106.51,2095367.0,8.98,6.03,223.18,95.29
2021-01-26,AOT,115.05,123.02,111.76,119.75,1636114.0,36.39,3.35,195.92,113.32
2021-01-27,AOT,132.62,134.44,125.9,132.03,2160431.0,-99.0,5.11,285.24,128.85
2021-01-28,KBANK,50.12,54.64,46.58,50.87,7016473.0,23.66,4.7,356.93,41.6
2021-01-29,PTT,166.44,169.71,164.13,166.05,8917714.0,37.55,1.81,1480.79,166.71
2021-02-01,PTT,147.03,155.86,144.48,148.22,8144475.0,27.0,1.66,1207.17,155.82
2021-02-02,SCB,140.07,145.64,139.01,140.36,4716116.0,26.72,4.47,,126.94
2021-02-03,KBANK,32.07,32.76,23.96,31.59,5998574.0,37.72,0.85,189.49,27.68
2021-02-04,PTT,139.18,144.95,131.41,141.74,5485528.0,20.87,6.14,777.52,156.48
